origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
LGA,2023,2,6,11,None,None,None,70.0,5.7539,6.621473041999999,None,None,10.0,1675710000.0
LGA,2023,2,6,12,None,None,None,0.0,0.0,0.0,None,None,10.0,1675713600.0
LGA,2023,2,6,13,None,None,None,0.0,0.0,0.0,None,None,10.0,1675717200.0
LGA,2023,2,6,14,None,None,None,330.0,9.20624,10.594356867199998,None,None,10.0,1675720800.0
LGA,2023,2,6,15,None,None,None,350.0,12.658579999999999,14.567240692399997,None,None,10.0,1675724400.0
LGA,2023,2,6,16,None,None,None,360.0,12.658579999999999,14.567240692399997,None,None,10.0,1675728000.0
LGA,2023,2,6,17,None,None,None,360.0,20.714039999999997,23.837302951199995,None,None,10.0,1675731600.0
LGA,2023,2,6,18,None,None,None,10.0,16.11092,18.5401245176,None,None,10.0,1675735200.0
LGA,2023,2,6,19,None,None,None,360.0,18.41248,21.188713734399997,None,None,10.0,1675738800.0
LGA,2023,2,6,20,None,None,None,360.0,25.317159999999998,29.134481384799994,None,None,10.0,1675742400.0
LGA,2023,2,6,21,None,None,None,360.0,19.56326,22.5130083428,None,None,10.0,1675746000.0
LGA,2023,2,6,22,None,None,None,350.0,18.41248,21.188713734399997,None,None,10.0,1675749600.0
LGA,2023,2,6,23,None,None,None,360.0,18.41248,21.188713734399997,None,None,10.0,1675753200.0
LGA,2023,2,7,0,None,None,None,350.0,16.11092,18.5401245176,None,None,10.0,1675756800.0
LGA,2023,2,7,1,None,None,None,340.0,14.960139999999999,17.215829909199996,None,None,10.0,1675760400.0
LGA,2023,2,7,2,None,None,None,360.0,10.357019999999999,11.918651475599997,None,None,10.0,1675764000.0
LGA,2023,2,7,3,None,None,None,330.0,12.658579999999999,14.567240692399997,None,None,10.0,1675767600.0
LGA,2023,2,7,4,None,None,None,350.0,9.20624,10.594356867199998,None,None,10.0,1675771200.0
LGA,2023,2,7,5,None,None,None,350.0,12.658579999999999,14.567240692399997,None,None,10.0,1675774800.0
LGA,2023,2,7,6,None,None,None,350.0,10.357019999999999,11.918651475599997,None,None,10.0,1675778400.0
LGA,2023,2,7,7,None,None,None,10.0,5.7539,6.621473041999999,None,None,10.0,1675782000.0
LGA,2023,2,7,8,None,None,None,20.0,10.357019999999999,11.918651475599997,None,None,10.0,1675785600.0
LGA,2023,2,7,9,None,None,None,10.0,9.20624,10.594356867199998,None,None,10.0,1675789200.0
LGA,2023,2,7,10,None,None,None,360.0,9.20624,10.594356867199998,None,None,10.0,1675792800.0
LGA,2023,2,7,11,None,None,None,30.0,5.7539,6.621473041999999,None,None,10.0,1675796400.0
LGA,2023,2,7,12,None,None,None,10.0,4.60312,5.297178433599999,None,None,10.0,1675800000.0
LGA,2023,2,7,13,None,None,None,30.0,5.7539,6.621473041999999,None,None,10.0,1675803600.0
LGA,2023,2,7,14,None,None,None,60.0,5.7539,6.621473041999999,None,None,10.0,1675807200.0
LGA,2023,2,7,15,None,None,None,50.0,9.20624,10.594356867199998,None,None,10.0,1675810800.0
LGA,2023,2,7,16,None,None,None,40.0,5.7539,6.621473041999999,None,None,10.0,1675814400.0
LGA,2023,2,7,17,None,None,None,180.0,8.05546,9.2700622588,None,None,10.0,1675818000.0
LGA,2023,2,7,18,None,None,None,170.0,5.7539,6.621473041999999,None,None,10.0,1675821600.0
LGA,2023,2,7,19,None,None,None,170.0,12.658579999999999,14.567240692399997,None,None,10.0,1675825200.0
LGA,2023,2,7,20,None,None,None,170.0,12.658579999999999,14.567240692399997,None,None,10.0,1675828800.0
LGA,2023,2,7,21,None,None,None,160.0,12.658579999999999,14.567240692399997,None,None,10.0,1675832400.0
LGA,2023,2,7,22,None,None,None,170.0,12.658579999999999,14.567240692399997,None,None,10.0,1675836000.0
LGA,2023,2,7,23,None,None,None,170.0,11.5078,13.242946083999998,None,None,10.0,1675839600.0
LGA,2023,2,8,0,None,None,None,170.0,9.20624,10.594356867199998,None,None,10.0,1675843200.0
LGA,2023,2,8,1,None,None,None,220.0,10.357019999999999,11.918651475599997,None,None,10.0,1675846800.0
LGA,2023,2,8,2,None,None,None,240.0,11.5078,13.242946083999998,None,None,10.0,1675850400.0
LGA,2023,2,8,3,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1675854000.0
LGA,2023,2,8,4,None,None,None,220.0,5.7539,6.621473041999999,None,None,10.0,1675857600.0
LGA,2023,2,8,5,None,None,None,210.0,8.05546,9.2700622588,None,None,10.0,1675861200.0
LGA,2023,2,8,6,None,None,None,210.0,5.7539,6.621473041999999,None,None,10.0,1675864800.0
LGA,2023,2,8,7,None,None,None,210.0,8.05546,9.2700622588,None,None,10.0,1675868400.0
LGA,2023,2,8,8,None,None,None,210.0,5.7539,6.621473041999999,None,None,10.0,1675872000.0
LGA,2023,2,8,9,None,None,None,230.0,5.7539,6.621473041999999,None,None,10.0,1675875600.0
LGA,2023,2,8,10,None,None,None,310.0,8.05546,9.2700622588,None,None,10.0,1675879200.0
LGA,2023,2,8,11,None,None,None,310.0,10.357019999999999,11.918651475599997,None,None,8.0,1675882800.0
LGA,2023,2,8,12,None,None,None,300.0,8.05546,9.2700622588,None,None,9.0,1675886400.0
LGA,2023,2,8,13,None,None,None,310.0,12.658579999999999,14.567240692399997,None,None,10.0,1675890000.0
LGA,2023,2,8,14,None,None,None,300.0,16.11092,18.5401245176,None,None,10.0,1675893600.0
LGA,2023,2,8,15,None,None,None,310.0,11.5078,13.242946083999998,None,None,10.0,1675897200.0
LGA,2023,2,8,16,None,None,None,320.0,20.714039999999997,23.837302951199995,None,None,10.0,1675900800.0
LGA,2023,2,8,17,None,None,None,330.0,18.41248,21.188713734399997,None,None,10.0,1675904400.0
LGA,2023,2,8,18,None,None,None,320.0,11.5078,13.242946083999998,None,None,10.0,1675908000.0
LGA,2023,2,8,19,None,None,None,None,None,None,None,None,10.0,1675911600.0
LGA,2023,2,8,20,None,None,None,300.0,12.658579999999999,14.567240692399997,None,None,10.0,1675915200.0
LGA,2023,2,8,21,None,None,None,280.0,10.357019999999999,11.918651475599997,None,None,10.0,1675918800.0
LGA,2023,2,8,22,None,None,None,290.0,10.357019999999999,11.918651475599997,None,None,10.0,1675922400.0
LGA,2023,2,8,23,None,None,None,270.0,5.7539,6.621473041999999,None,None,10.0,1675926000.0
LGA,2023,2,9,0,None,None,None,320.0,8.05546,9.2700622588,None,None,10.0,1675929600.0
LGA,2023,2,9,1,None,None,None,320.0,9.20624,10.594356867199998,None,None,10.0,1675933200.0
LGA,2023,2,9,2,None,None,None,300.0,5.7539,6.621473041999999,None,None,10.0,1675936800.0
LGA,2023,2,9,3,None,None,None,300.0,9.20624,10.594356867199998,None,None,10.0,1675940400.0
LGA,2023,2,9,4,None,None,None,300.0,4.60312,5.297178433599999,None,None,10.0,1675944000.0
LGA,2023,2,9,5,None,None,None,210.0,8.05546,9.2700622588,None,None,10.0,1675947600.0
LGA,2023,2,9,6,None,None,None,210.0,2.30156,2.6485892167999996,None,None,10.0,1675951200.0
LGA,2023,2,9,7,None,None,None,0.0,0.0,0.0,None,None,10.0,1675954800.0
LGA,2023,2,9,8,None,None,None,210.0,4.60312,5.297178433599999,None,None,10.0,1675958400.0
LGA,2023,2,9,9,None,None,None,0.0,0.0,0.0,None,None,10.0,1675962000.0
LGA,2023,2,9,10,None,None,None,0.0,0.0,0.0,None,None,10.0,1675965600.0
LGA,2023,2,9,11,None,None,None,80.0,4.60312,5.297178433599999,None,None,10.0,1675969200.0
LGA,2023,2,9,12,None,None,None,80.0,5.7539,6.621473041999999,None,None,10.0,1675972800.0
LGA,2023,2,9,13,None,None,None,190.0,4.60312,5.297178433599999,None,None,10.0,1675976400.0
LGA,2023,2,9,14,None,None,None,50.0,5.7539,6.621473041999999,None,None,10.0,1675980000.0
LGA,2023,2,9,15,None,None,None,50.0,8.05546,9.2700622588,None,None,10.0,1675983600.0
LGA,2023,2,9,16,None,None,None,60.0,9.20624,10.594356867199998,None,None,10.0,1675987200.0
LGA,2023,2,9,17,None,None,None,50.0,10.357019999999999,11.918651475599997,None,None,10.0,1675990800.0
LGA,2023,2,9,18,None,None,None,60.0,8.05546,9.2700622588,None,None,10.0,1675994400.0
LGA,2023,2,9,19,None,None,None,150.0,11.5078,13.242946083999998,None,None,10.0,1675998000.0
LGA,2023,2,9,20,None,None,None,140.0,10.357019999999999,11.918651475599997,None,None,10.0,1676001600.0
LGA,2023,2,9,21,None,None,None,150.0,11.5078,13.242946083999998,None,None,10.0,1676005200.0
LGA,2023,2,9,22,None,None,None,150.0,10.357019999999999,11.918651475599997,None,None,10.0,1676008800.0
LGA,2023,2,9,23,None,None,None,150.0,10.357019999999999,11.918651475599997,None,None,10.0,1676012400.0
LGA,2023,2,10,0,None,None,None,180.0,11.5078,13.242946083999998,None,None,10.0,1676016000.0
LGA,2023,2,10,1,None,None,None,190.0,10.357019999999999,11.918651475599997,None,None,10.0,1676019600.0
LGA,2023,2,10,2,None,None,None,180.0,10.357019999999999,11.918651475599997,None,None,10.0,1676023200.0
LGA,2023,2,10,3,None,None,None,180.0,9.20624,10.594356867199998,None,None,10.0,1676026800.0
LGA,2023,2,10,4,None,None,None,180.0,8.05546,9.2700622588,None,None,10.0,1676030400.0
LGA,2023,2,10,5,None,None,None,170.0,4.60312,5.297178433599999,None,None,10.0,1676034000.0
LGA,2023,2,10,6,None,None,None,190.0,2.30156,2.6485892167999996,None,None,10.0,1676037600.0
LGA,2023,2,10,7,None,None,None,200.0,4.60312,5.297178433599999,None,None,10.0,1676041200.0
LGA,2023,2,10,8,None,None,None,190.0,9.20624,10.594356867199998,None,None,10.0,1676044800.0
LGA,2023,2,10,9,None,None,None,200.0,9.20624,10.594356867199998,None,None,10.0,1676048400.0
LGA,2023,2,10,10,None,None,None,210.0,12.658579999999999,14.567240692399997,None,None,10.0,1676052000.0
LGA,2023,2,10,11,None,None,None,220.0,10.357019999999999,11.918651475599997,None,None,10.0,1676055600.0
LGA,2023,2,10,12,None,None,None,260.0,19.56326,22.5130083428,None,None,10.0,1676059200.0
LGA,2023,2,10,13,None,None,None,270.0,25.317159999999998,29.134481384799994,None,None,10.0,1676062800.0
LGA,2023,2,10,14,None,None,None,260.0,18.41248,21.188713734399997,None,None,10.0,1676066400.0
LGA,2023,2,10,15,None,None,None,280.0,16.11092,18.5401245176,None,None,10.0,1676070000.0
LGA,2023,2,10,16,None,None,None,270.0,20.714039999999997,23.837302951199995,None,None,10.0,1676073600.0
LGA,2023,2,10,17,None,None,None,270.0,19.56326,22.5130083428,None,None,10.0,1676077200.0
LGA,2023,2,10,18,None,None,None,260.0,19.56326,22.5130083428,None,None,10.0,1676080800.0
LGA,2023,2,10,19,None,None,None,270.0,17.261699999999998,19.864419125999994,None,None,10.0,1676084400.0
LGA,2023,2,10,20,None,None,None,260.0,20.714039999999997,23.837302951199995,None,None,10.0,1676088000.0
LGA,2023,2,10,21,None,None,None,260.0,17.261699999999998,19.864419125999994,None,None,10.0,1676091600.0
LGA,2023,2,10,22,None,None,None,None,19.56326,22.5130083428,None,None,10.0,1676095200.0
LGA,2023,2,10,23,None,None,None,330.0,14.960139999999999,17.215829909199996,None,None,10.0,1676098800.0
LGA,2023,2,11,0,None,None,None,320.0,12.658579999999999,14.567240692399997,None,None,10.0,1676102400.0
LGA,2023,2,11,1,None,None,None,320.0,12.658579999999999,14.567240692399997,None,None,10.0,1676106000.0
LGA,2023,2,11,2,None,None,None,300.0,14.960139999999999,17.215829909199996,None,None,10.0,1676109600.0
LGA,2023,2,11,3,None,None,None,260.0,12.658579999999999,14.567240692399997,None,None,10.0,1676113200.0
LGA,2023,2,11,4,None,None,None,270.0,21.864819999999998,25.161597559599997,None,None,10.0,1676116800.0
LGA,2023,2,11,5,None,None,None,270.0,17.261699999999998,19.864419125999994,None,None,10.0,1676120400.0
LGA,2023,2,11,6,None,None,None,None,21.864819999999998,25.161597559599997,None,None,10.0,1676124000.0
LGA,2023,2,11,7,None,None,None,310.0,21.864819999999998,25.161597559599997,None,None,10.0,1676127600.0
LGA,2023,2,11,8,None,None,None,None,21.864819999999998,25.161597559599997,None,None,10.0,1676131200.0
LGA,2023,2,11,9,None,None,None,290.0,19.56326,22.5130083428,None,None,10.0,1676134800.0
LGA,2023,2,11,10,None,None,None,300.0,19.56326,22.5130083428,None,None,10.0,1676138400.0
LGA,2023,2,11,11,None,None,None,310.0,20.714039999999997,23.837302951199995,None,None,10.0,1676142000.0
LGA,2023,2,11,12,None,None,None,320.0,16.11092,18.5401245176,None,None,10.0,1676145600.0
LGA,2023,2,11,13,None,None,None,330.0,16.11092,18.5401245176,None,None,10.0,1676149200.0
LGA,2023,2,11,14,None,None,None,310.0,18.41248,21.188713734399997,None,None,10.0,1676152800.0
LGA,2023,2,11,15,None,None,None,310.0,12.658579999999999,14.567240692399997,None,None,10.0,1676156400.0
LGA,2023,2,11,16,None,None,None,310.0,12.658579999999999,14.567240692399997,None,None,10.0,1676160000.0
LGA,2023,2,11,17,None,None,None,290.0,12.658579999999999,14.567240692399997,None,None,10.0,1676163600.0
LGA,2023,2,11,18,None,None,None,320.0,14.960139999999999,17.215829909199996,None,None,10.0,1676167200.0
LGA,2023,2,11,19,None,None,None,310.0,14.960139999999999,17.215829909199996,None,None,10.0,1676170800.0
LGA,2023,2,11,20,None,None,None,320.0,12.658579999999999,14.567240692399997,None,None,10.0,1676174400.0
LGA,2023,2,11,21,None,None,None,320.0,9.20624,10.594356867199998,None,None,10.0,1676178000.0
LGA,2023,2,11,22,None,None,None,320.0,10.357019999999999,11.918651475599997,None,None,10.0,1676181600.0
LGA,2023,2,11,23,None,None,None,340.0,5.7539,6.621473041999999,None,None,10.0,1676185200.0
LGA,2023,2,12,0,None,None,None,320.0,9.20624,10.594356867199998,None,None,10.0,1676188800.0
LGA,2023,2,12,1,None,None,None,0.0,0.0,0.0,None,None,10.0,1676192400.0
LGA,2023,2,12,2,None,None,None,0.0,0.0,0.0,None,None,10.0,1676196000.0
LGA,2023,2,12,3,None,None,None,40.0,5.7539,6.621473041999999,None,None,10.0,1676199600.0
LGA,2023,2,12,4,None,None,None,0.0,0.0,0.0,None,None,10.0,1676203200.0
LGA,2023,2,12,5,None,None,None,80.0,2.30156,2.6485892167999996,None,None,10.0,1676206800.0
LGA,2023,2,12,6,None,None,None,210.0,5.7539,6.621473041999999,None,None,10.0,1676210400.0
LGA,2023,2,12,7,None,None,None,210.0,5.7539,6.621473041999999,None,None,10.0,1676214000.0
LGA,2023,2,12,8,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1676217600.0
LGA,2023,2,12,9,None,None,None,210.0,5.7539,6.621473041999999,None,None,10.0,1676221200.0
LGA,2023,2,12,10,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1676224800.0
LGA,2023,2,12,11,None,None,None,310.0,2.30156,2.6485892167999996,None,None,10.0,1676228400.0
LGA,2023,2,12,12,None,None,None,200.0,5.7539,6.621473041999999,None,None,10.0,1676232000.0
LGA,2023,2,12,13,None,None,None,0.0,0.0,0.0,None,None,10.0,1676235600.0
LGA,2023,2,12,14,None,None,None,80.0,2.30156,2.6485892167999996,None,None,10.0,1676239200.0
LGA,2023,2,12,15,None,None,None,0.0,0.0,0.0,None,None,10.0,1676242800.0
LGA,2023,2,12,16,None,None,None,100.0,2.30156,2.6485892167999996,None,None,10.0,1676246400.0
LGA,2023,2,12,17,None,None,None,80.0,5.7539,6.621473041999999,None,None,10.0,1676250000.0
LGA,2023,2,12,18,None,None,None,70.0,5.7539,6.621473041999999,None,None,10.0,1676253600.0
LGA,2023,2,12,19,None,None,None,200.0,8.05546,9.2700622588,None,None,10.0,1676257200.0
LGA,2023,2,12,20,None,None,None,120.0,5.7539,6.621473041999999,None,None,10.0,1676260800.0
LGA,2023,2,12,21,None,None,None,30.0,4.60312,5.297178433599999,None,None,10.0,1676264400.0
LGA,2023,2,12,22,None,None,None,60.0,8.05546,9.2700622588,None,None,10.0,1676268000.0
LGA,2023,2,12,23,None,None,None,70.0,8.05546,9.2700622588,None,None,10.0,1676271600.0
LGA,2023,2,13,0,None,None,None,50.0,11.5078,13.242946083999998,None,None,10.0,1676275200.0
LGA,2023,2,13,1,None,None,None,60.0,11.5078,13.242946083999998,None,None,10.0,1676278800.0
LGA,2023,2,13,2,None,None,None,40.0,11.5078,13.242946083999998,None,None,10.0,1676282400.0
LGA,2023,2,13,3,None,None,None,40.0,16.11092,18.5401245176,None,None,10.0,1676286000.0
LGA,2023,2,13,4,None,None,None,40.0,10.357019999999999,11.918651475599997,None,None,10.0,1676289600.0
LGA,2023,2,13,5,None,None,None,20.0,12.658579999999999,14.567240692399997,None,None,10.0,1676293200.0
LGA,2023,2,13,6,None,None,None,50.0,11.5078,13.242946083999998,None,None,10.0,1676296800.0
LGA,2023,2,13,7,None,None,None,40.0,12.658579999999999,14.567240692399997,None,None,10.0,1676300400.0
LGA,2023,2,13,8,None,None,None,20.0,12.658579999999999,14.567240692399997,None,None,10.0,1676304000.0
LGA,2023,2,13,9,None,None,None,20.0,14.960139999999999,17.215829909199996,None,None,10.0,1676307600.0
LGA,2023,2,13,10,None,None,None,350.0,11.5078,13.242946083999998,None,None,10.0,1676311200.0
LGA,2023,2,13,11,None,None,None,10.0,12.658579999999999,14.567240692399997,None,None,10.0,1676314800.0
LGA,2023,2,13,12,None,None,None,10.0,12.658579999999999,14.567240692399997,None,None,10.0,1676318400.0
LGA,2023,2,13,13,None,None,None,360.0,10.357019999999999,11.918651475599997,None,None,10.0,1676322000.0
LGA,2023,2,13,14,None,None,None,360.0,12.658579999999999,14.567240692399997,None,None,10.0,1676325600.0
LGA,2023,2,13,15,None,None,None,350.0,9.20624,10.594356867199998,None,None,10.0,1676329200.0
LGA,2023,2,13,16,None,None,None,330.0,9.20624,10.594356867199998,None,None,10.0,1676332800.0
LGA,2023,2,13,17,None,None,None,330.0,5.7539,6.621473041999999,None,None,10.0,1676336400.0
LGA,2023,2,13,18,None,None,None,300.0,5.7539,6.621473041999999,None,None,10.0,1676340000.0
LGA,2023,2,13,19,None,None,None,300.0,10.357019999999999,11.918651475599997,None,None,10.0,1676343600.0
LGA,2023,2,13,20,None,None,None,280.0,8.05546,9.2700622588,None,None,10.0,1676347200.0
LGA,2023,2,13,21,None,None,None,270.0,8.05546,9.2700622588,None,None,10.0,1676350800.0
LGA,2023,2,13,22,None,None,None,220.0,12.658579999999999,14.567240692399997,None,None,10.0,1676354400.0
LGA,2023,2,13,23,None,None,None,240.0,14.960139999999999,17.215829909199996,None,None,10.0,1676358000.0
LGA,2023,2,14,0,None,None,None,270.0,16.11092,18.5401245176,None,None,10.0,1676361600.0
LGA,2023,2,14,1,None,None,None,260.0,18.41248,21.188713734399997,None,None,10.0,1676365200.0
LGA,2023,2,14,2,None,None,None,260.0,16.11092,18.5401245176,None,None,10.0,1676368800.0
LGA,2023,2,14,3,None,None,None,260.0,18.41248,21.188713734399997,None,None,10.0,1676372400.0
LGA,2023,2,14,4,None,None,None,260.0,12.658579999999999,14.567240692399997,None,None,10.0,1676376000.0
LGA,2023,2,14,5,None,None,None,310.0,16.11092,18.5401245176,None,None,10.0,1676379600.0
LGA,2023,2,14,6,None,None,None,300.0,20.714039999999997,23.837302951199995,None,None,10.0,1676383200.0
LGA,2023,2,14,7,None,None,None,310.0,17.261699999999998,19.864419125999994,None,None,10.0,1676386800.0
LGA,2023,2,14,8,None,None,None,310.0,21.864819999999998,25.161597559599997,None,None,10.0,1676390400.0
LGA,2023,2,14,9,None,None,None,330.0,19.56326,22.5130083428,None,None,10.0,1676394000.0
LGA,2023,2,14,10,None,None,None,320.0,17.261699999999998,19.864419125999994,None,None,10.0,1676397600.0
LGA,2023,2,14,11,None,None,None,320.0,21.864819999999998,25.161597559599997,None,None,10.0,1676401200.0
LGA,2023,2,14,12,None,None,None,310.0,14.960139999999999,17.215829909199996,None,None,10.0,1676404800.0
LGA,2023,2,14,13,None,None,None,310.0,12.658579999999999,14.567240692399997,None,None,10.0,1676408400.0
LGA,2023,2,14,14,None,None,None,310.0,12.658579999999999,14.567240692399997,None,None,10.0,1676412000.0
LGA,2023,2,14,15,None,None,None,300.0,10.357019999999999,11.918651475599997,None,None,10.0,1676415600.0
LGA,2023,2,14,16,None,None,None,300.0,12.658579999999999,14.567240692399997,None,None,10.0,1676419200.0
LGA,2023,2,14,17,None,None,None,320.0,8.05546,9.2700622588,None,None,10.0,1676422800.0
LGA,2023,2,14,18,None,None,None,None,16.11092,18.5401245176,None,None,10.0,1676426400.0
LGA,2023,2,14,19,None,None,None,270.0,9.20624,10.594356867199998,None,None,10.0,1676430000.0
LGA,2023,2,14,20,None,None,None,270.0,10.357019999999999,11.918651475599997,None,None,10.0,1676433600.0
LGA,2023,2,14,21,None,None,None,320.0,5.7539,6.621473041999999,None,None,10.0,1676437200.0
LGA,2023,2,14,22,None,None,None,260.0,4.60312,5.297178433599999,None,None,10.0,1676440800.0
LGA,2023,2,14,23,None,None,None,240.0,5.7539,6.621473041999999,None,None,10.0,1676444400.0
LGA,2023,2,15,0,None,None,None,210.0,10.357019999999999,11.918651475599997,None,None,10.0,1676448000.0
LGA,2023,2,15,1,None,None,None,210.0,10.357019999999999,11.918651475599997,None,None,10.0,1676451600.0
LGA,2023,2,15,2,None,None,None,160.0,8.05546,9.2700622588,None,None,10.0,1676455200.0
LGA,2023,2,15,3,None,None,None,170.0,5.7539,6.621473041999999,None,None,10.0,1676458800.0
LGA,2023,2,15,4,None,None,None,190.0,5.7539,6.621473041999999,None,None,10.0,1676462400.0
LGA,2023,2,15,5,None,None,None,180.0,5.7539,6.621473041999999,None,None,10.0,1676466000.0
LGA,2023,2,15,6,None,None,None,180.0,4.60312,5.297178433599999,None,None,10.0,1676469600.0
